1d100	风味-书籍边注
1	随机怪物的解剖图：研习目的是背刺 Anatomical Drawings of a Random Monster: Study to gain Back-Stab versus
2	天文历法与星座图：标注了下次日食的日期 Astronomical Calendars and Constellation Charts: Next Eclipse is noted
3	美容养生法，虽耗时但据说能提升反应能力 Beauty Regimen, rather Time Consuming, but said to improve Reactions
4	睡前故事，奇妙地赐予听者美梦 Bedtime Stories that uncannily grant Pleasant Dreams to the Listener
5	血迹之下，藏有几首感人至深的俳句 Beneath the Bloodstains, some tender and tear-jerking Haiku
6	植物学插图，可能有助于识别魔法草药 Botanical Illustrations, might help with identifying Magical Herbs
7	书中封印着一个名叫克韦奇的暴躁小恶魔：它收费迅速清点硬币。 Bound into Book is a tetchy Imp named Kvetch: Quickly Counts Coins for a Fee
8	关于鸡蛇兽幼崽的照料与喂养指南 Care and Feeding Advice for Cockatrice Chicks
9	一条穿越主要沙漠的严密守护的贸易路线 Closely Guarded Trade Route through a Major Desert
10	藏于绳结装饰中的地图：指引穿越传奇迷宫的路线 Concealed in Knotwork Illuminations: Maps to navigate Legendary Labyrinths
11	错综复杂的家族谱系，一旦破译，便会揭露令人尴尬的丑闻 Convoluted Family Trees, that if deciphered, reveal embarrassing Scandal
12	一封皱巴巴、泪痕斑斑的母亲信件，内容是将孩子托付给学徒 Crumpled Tear-stained Letter of a Mother, surrendering Child to Apprentice
13	一块紧邻墓地、布满坟茔的小块土地的地契 Deed to a small Plot of land, next to a Cemetery, pockmarked with Graves
14	详细描述了一座巨龙的宝藏：每一枚硬币都列有清单 Detailed Description of a Massive Dragon Hoard: Itemized to the Coin
15	令人不安的本地水井地图，以及一些有毒植物的插图 Disturbing Map of Local Wells, and some drawings of Poisonous Plants
16	各种奇美拉怪兽的涂鸦，有些被划掉，有些被圈出 Doodles of various Chimerical Monsters, some scratched out, others circled
17	可疑的驱除牧场中兔鹿侵扰的小贴士与技巧 Dubious Tips and Tricks for ridding Pasture from a Jackalope infestation
18	耳朵（d4×2）和嘴巴（1/2）：低声提问，一个嘴巴会回答一次 Ears (d4x2) and Mouths (1/2): Whisper a Question, a Mouth Answers Once
19	艾恩石再生领域中的激动人心进展 Exciting Developments in the field of Ioun Stone Rejuvenation
20	关于随机法术的详尽笔记，可能使其持续时间翻倍 Extensive Notes on Random Spell might increase Duration twofold
21	一本描绘螃蟹以越来越滑稽的方式攻击骑士的奇幻涂鸦集 Fanciful doodles of a Crab attacking a Knight in progressively hilarious ways
22	引人入胜的孢子印迹有助于识别一些最致命的蘑菇种类 Fascinating Spore Prints help ID some of the deadliest Mushroom Species
23	四页内容逐渐荒谬的绰号列表，最终选定为“神秘者”。 Four pages of increasingly preposterous Epithets. Settled on “the Mysterious”
24	芳香书页详述香水制作：其中一页可作为昏厥者的嗅盐使用 Fragrant Pages detail Perfumery: One acts as Smelling Salts for the Fainted
25	《耳虫养殖手册：乐趣与收益并重》 Handbook for Breeding Ear Seekers for Fun and Profit
26	书页布满防护魔法，但多为装饰：内附“激活”步骤说明 Heavily Warded, but mostly for show: Steps to “Activate” them inside
27	《锁具内部构造图解》可能对盗贼颇有吸引力 Illustrated Inner Workings of Locks may be of interest to Burglars
28	看似不可能的液体蒸馏装置 Impossible seeming Contraption for Distilling Liquids
29	墨水泼洒遮住了一页关于如何束缚夸塞魔的步骤。 Ink Spill obscures a page containing Steps for binding a Quasit
30	富有洞察力的军事阵型与作战计划图解 Insightful Military Formations and Battle Plan Diagrams
31	解读茶叶以寻找配偶的指南 Instructions for reading Tea Leaves for the purposes of finding a Spouse
32	与狼化初期患者的访谈录 Interviews with a Person in the initial stages of Lycanthropy
33	厨房污渍并未完全掩盖几道听起来美味的食谱 Kitchen stains don't quite conceal several Tasty-sounding Recipes
34	一本关于在蘑菇圈中表演的奇特里尔舞的拉班舞谱 Labanotation for a peculiar Reel, to be performed in Mushroom Circles
35	最后遗嘱与遗赠：承诺为魔宠照料提供丰厚资金 Last Will and Testament: Promising Princely Sum for Familiar Upkeep
36	一封致霜巨人贵妇的介绍信 Letter of Introduction to a Frost Giant Noblewoman
37	栩栩如生的麻雀图画：每月可活化一次，用于传递信息 Lifelike Drawing of a Sparrow: Can animate 1/month to deliver a Message
38	十三根魔杖命令词清单，其中一些被愤怒地划掉 List of Thirteen Magic Wand Command Words, some crossed out angrily
39	长丝带：若用于绞杀法师，其法术将显现于书中 Long Ribbon: If used to Garotte/Strangle a MU, their Spells appear in Book
40	魔法页面能与某处的伴生书籍进行双向交流 Magic Page fosters two-way communication to Companion Book somewhere
41	指向拥有治愈力量的魔法泥泉位置的地图 Map to the Location of Magical Mud Springs, said to have Healing Powers
42	某秘密社团会议纪要：内容大多平淡无奇 Minutes from a Meeting for some kind of Secret Society: Mostly Mundane
43	书脊上附有链子的单片眼镜：无需光线即可阅读 Monocle on Chain attached to Spine: Allows Reading without Light
44	几乎完整的随机药水配方，仅需进行d4周的研究即可完成 Mostly complete Recipe for a Random Potion, only d4 weeks of Research left
