1d100	神圣禁忌
1	禁止饮用任何魔法药水或灵药 Abstain from quaffing any Magical Potions or Elixirs
2	获得一处穿孔，最终不得不采取非传统手段 Acquire a piercing, eventually resorting to the less conventional
3	遵守严格的卫生准则，每日至少沐浴两次 Adhere to a strict hygiene code, bathing at least twice
4	所有食物必须生食，不可烹饪或加工 All food consumed cannot be cooked or prepared and must be raw
5	任何杀戮必须以人道的方式进行 Any killing must be done humanely
6	立志于懒惰，每日至少多睡三小时。 Aspire to be slothful, sleep at least three extra hours.
7	救助任何处于危难中的动物或野兽 Assist any animal or beast in distress
8	禁止用非惯用手携带物品 Avoid carrying items in your non-dominant hand
9	避免清点超过你手指数量的物品 Avoid counting items exceeding your digits
10	切勿熄灭任何火焰 Avoid extinguishing any Fires
11	禁止触碰或食用常见的家养物种 Avoid touching or eating a commonly domesticated species
12	禁止使用由贵金属制成的钱币 Avoid using coins fabricated from precious metals
13	在言行举止上始终彬彬有礼 Be unfailingly polite in your manner and speech
14	不容任何不敬，对任何感知到的冒犯要求道歉 Broker no disrespect, demand apologies for any perceived slight
15	独自生火并点燃火焰 Build and light a Fire without assistance
16	焚烧一本至少二十页且至少有一年历史的书籍 Burn a Book, at least twenty pages long and at least a year old
17	以完整的宗教仪式安葬任何死者 Bury any dead with full Religious Rites
18	身着具有精神意义的颜色 Clad yourself in a spiritually significant color
19	复杂的净身仪式，耗时至少一小时 Complicated grooming ablations taking at least an hour
20	创作并朗诵一首爱情诗篇 Compose and deliver a poem of Love
21	不可食用或饮用经火焰加热的食物或饮品 Consume no Food or Drink heated by a Flame
22	时刻尽可能遮盖身体的每一部分 Cover as much of your body as possible at all times
23	创作描绘已故祖先的艺术作品 Create art representing a dead ancestor
24	未经协助砍伐直径至少十英寸的树木 Cut down a Tree at least ten inches in diameter without aid
25	尊敬长者，引领幼者 Defer to any elders, lead the younger
26	违抗一项禁忌或禁令 Defy a Taboo or Proscription
27	彻底毁坏一件艺术品或美丽之物 Destroy a work of art or thing of beauty utterly
28	挖一个至少与身高等深的洞 Dig a hole, at least as deep as you are tall
29	丢弃曾导致他人死亡的武器 Discard a weapon that has resulted in the death of another
30	每日向他人泄露一个秘密 Divulge a secret to someone daily
31	不可沐浴或梳洗自身 Do not bathe or groom oneself
