1d100	活动-灵媒
1	在防护结界内驱逐一座岩石活体雕像 Abjuring a Rock Living Statue within a protective ward
2	心不在焉地边看书边嚼着干果或肉干 Absent-mindedly munching dried fruits/meats while reading
3	拜师于一位死灵法师，手持铁铲/因挖掘而酸痛 Apprenticed to a Necromancer, shovel in hand/sore from digging
4	渴望获得强大的神秘力量，目前仅掌握光明术 Aspiring to great mystical might, at the moment, only knows Light
5	魅惑一名强盗首领，迅速集结一批盟友 Bewitching a Bandit leader to assemble some instant allies
6	挥舞着匕首拼命，因奔跑而筋疲力尽 Brandishing Daggers desperately, exhausted from running
7	笨拙地举着闪烁的火把四处乱转，同时一名盗贼正在撬锁 Bumbling about with a sputtering Torch as a Thief jimmies a lock
8	在丝绒手帕上掷象牙符文以选择路线 Casting Ivory Runes on a velvet handkerchief to choose a route
9	举杯庆祝战胜了一只锈蚀怪 Celebrating victory over a Rust Monster with a swig of wine
10	吟唱咒语以减弱一尊发着绿光的咧嘴偶像的光芒 Chanting magical phrases to dim a glowing green, Grinning Idol
11	为收集稀有试剂而组织探险队 Chartering an expedition to gather rare reagents
12	完成一场假仪式的最后步骤以给矮人留下深刻印象 Completing the final steps of a fake Ritual to impress a Dwarf
13	召唤一支闪烁的猩红箭矢，投向一只大地精 Conjuring a shimmering scarlet arrow to hurl at a Hobgoblin
14	召集几只小动物以选择一只魔宠 Convoking several small animals to select a Familiar
15	畏缩着，看着尸骸爬行者将他的同伴们麻痹 Cowering as a Carcass Crawler paralyzes his companions
16	与友好的石像鬼讨论飞行的原理 Debating the principles of Flight with a friendly Gargoyle
17	正在破解对手法术书中的密码，或至少正在尝试 Decoding a rival’s Spellbook cyphers, or at least attempting to
18	手持匕首，保护倒下的牧师免受行军蚁的袭击 Defending a fallen Cleric from a Driver Ant, Dagger drawn
19	展示小魔法以打动半身人孩童 Demonstrating minor magic to impress Halfling children
20	通过模仿声音来分散一群狗头人的注意力 Distracting a group of Kobolds by throwing their voice
21	挥舞着燃烧的匕首驱赶胆小的巨魔 Driving away a cowardly Troll by brandishing a flaming Dagger
22	在崎岖不平的场地上决斗，凭借盾牌迅速取得胜利 Dueling on an un-level field, victory is quick thanks to Shield
23	掸去书架上的灰尘，专注地阅读书籍的标题 Dusting off a bookshelf, and reading the tome's titles intently
24	为战士的盾牌施加魔法，使其能够发光照明 Enchanting a Fighter's shield to provide illumination
25	对一名伤痕累累的狂战士施法，使其成为忠实的保镖 Ensorcelling a scarred Berserker to serve as a faithful Bodyguard
26	通过杂耍刀剑取悦海盗俘虏者，同时寻找逃脱机会 Entertaining their Pirate captors by juggling knives, eying an escape
27	在琥珀色灯笼的光线下，一丝不苟地磨尖他们的羽毛笔 Fastidiously sharpening their quills by amber lantern light
28	逃离伤害，犹豫是否该使用她的魅惑能力 Fleeing from harm, debating if she should use her Charm
29	向不屈不挠蠕动的赭色果冻投掷燃烧的油 Flinging flaming oil at an indomitably creeping Ochre Jelly
30	疯狂地抄写发光文字，赶在它们从视线中消失之前 Furiously copying luminous letters before they fade from view
31	吟诵对联时，一支哥布林弩箭擦过他们的手臂 Garbling a couplet, a Goblin crossbow bolt grazes their arm
32	凝视着疑似魔法池的深处 Gazing deeply into a suspected Magic Pool
33	夸张地打手势以威吓熊地精 Gesturing ostentatiously to browbeat a Bugbear
34	从背包中掏出一瓶未标记的药水，咧嘴笑着 Grinning as they pull an unlabeled Potion from their pack
35	拖拽一条巨型响尾蛇的尸体，希望出售其蛇皮 Hauling a Giant Rattlesnake carcass, hoping to sell its skin
36	躲在一面破旧窗帘后，尖头鞋的尖端隐约可见 Hiding behind a tattered curtain, tips of pointy shoes visible
37	雇佣有能力的冒险者取回一根魔法杖 Hiring competent Adventurers to retrieve a Magic Wand
38	在防护结界内蜷缩，一个愤怒的尸妖怒目而视 Huddling within a protective ward, an angry Wight glowering
39	向逃跑的地精投掷他们唯一的匕首 Hurling their only dagger at a fleeing Goblin
40	用杖尖的蓝色光球照亮一片区域 Illuminating an area with a glowing blue orb on the tip of their Staff
41	为一位中毒且不识字的矮人撰写遗嘱 Inscribing a Last Will & Testament for an illiterate, poisoned Dwarf
42	吟诵律法赦免，准备施放防护邪恶 Intoning a Lawful reprieval, preparing to cast Protection From Evil
43	调查有关一位强大的生命法师正在寻找学徒的传闻 Investigating rumors of a potent Vivamancer seeking an apprentice
44	以著名巫师之名起誓，声称与其有亲缘关系 Invoking the name of a well-known Wizard, claiming relation
45	用一把华丽的银匕首刺击食尸鬼 Jabbing a Thoul with an ornate Silver Dagger
46	跪下来礼貌地与一个会说话的钥匙孔对话 Kneeling to politely address a talking keyhole
47	在闪烁的漂浮圆盘上装载通过冒险获得的财宝 Loading lucre acquired by risk, atop a shimmering Floating Disc
48	向成群的巨型老鼠投掷部分食物 Lobbing some of their food at a swarming plague of Giant Rats
49	统领着穴居人仆从，对他的魔法深感敬畏 Lording over Troglodyte minions, impressed by his magic
50	伪装成吟游诗人，隐藏其魔法本质 Masquerading as a Bard, concealing their magical nature
51	正从膝上的大书中默记晦涩的短语 Memorizing cryptic phrases from the large tome on their lap
52	精灵发现隐藏面板下的卷轴，低声咒骂 Muttering curses as an Elf finds a hidden panel hiding a Scroll
53	用精准的光亮法术几乎致盲一名兽人战士 Nearly blinding an Orc Warrior with a carefully targeted Light spell
54	照料被巨型蜈蚣咬伤的肿胀处，感到非常晕眩 Nursing a swollen Giant Centipede bite and very woozy
